title,description,task,keywords,address_name,latitude,longitude
(주)한솔요리학원,"담당업무 : 미디어·문화·스포츠,마케팅·홍보·조사,디자인,기획·전략","미디어·문화·스포츠,마케팅·홍보·조사,디자인,기획·전략","미디어·문화·스포츠,마케팅·홍보·조사,디자인,기획·전략",서울 종로구 관철동 6-1,37.569901455108,126.987358357226
(주)두리양행,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",서울 강남구 논현동 118-10,37.5170681938666,127.039296279969
주식회사엠피테크,담당업무 : 생산,생산,담당업무,경기 평택시 청북읍 율북리,37.0657120701544,126.969567667096
칠성보강정형외과,담당업무 : 의료,의료,담당업무,대구 북구 칠성동2가 369-1,35.880023076409685,128.59619065330511
한살림경기남부생활협동조합,"담당업무 : 서비스,영업·판매·무역","서비스,영업·판매·무역","서비스,영업·판매·무역",경기 안양시 동안구 관양동 1507-23,37.3985606022142,126.977489393237
지엠비코리아(주),"담당업무 : 생산,디자인,기획·전략,구매·자재·물류,IT개발·데이터,건설·건축,연구·R&D 개발","생산,디자인,기획·전략,구매·자재·물류,IT개발·데이터,건설·건축,연구·R&D 개발","생산,디자인,기획·전략,구매·자재·물류,IT개발·데이터,건설·건축,연구·R&D",경남 창원시 성산구 성산동 48,35.203914094109464,128.67943890199325
(의)은경의료재단(인창대연요양병원),담당업무 : 의료,의료,담당업무,주소 없음,,
더베이커리랩,담당업무 : 생산,생산,담당업무,경기 파주시 탄현면 만우리 122-6,37.8169232075149,126.699433732784
동은단조(주),담당업무 : 생산,생산,담당업무,부산 강서구 지사동 1217-2,35.1466223329478,128.833510495174
(주)빅스타아이엔지,담당업무 : 디자인,디자인,"디자인",서울 성동구 성수동2가 333-15,37.53977729739703,127.05452795552867
(주)한국공항리무진,담당업무 : 운전·운송·배송,운전·운송·배송,"운전·운송·배송",서울 강서구 공항동 369-2,37.5461997730086,126.813875541645
(주)클레온,담당업무 : 회계·세무·재무,회계·세무·재무,"회계·세무·재무",서울 중구 남대문로5가 827,37.55399522081129,126.97561387799252
영주자인병원,담당업무 : 의료,의료,담당업무,경북 영주시 가흥동 1729-3,36.81594148992933,128.6056087589944
㈜콜카솔루션즈,"담당업무 : 버스기사,수행·운전기사,조종·기관사","버스기사,수행·운전기사,조종·기관사","버스기사,수행·운전기사,조종·기관사",주소 없음,,
(주)나우홈,"담당업무 : 서비스,생산,고객상담·TM","서비스,생산,고객상담·TM","서비스,생산,고객상담·TM",주소 없음,,
(주)평생동반자우리,"담당업무 : 서비스,의료,영업·판매·무역","서비스,의료,영업·판매·무역","서비스,의료,영업·판매·무역",서울 마포구 합정동 393-17,37.5491808125426,126.909831027244
(주)워킹맘,담당업무 : 서비스,서비스,"서비스",주소 없음,,
더뉴필라테스울산동구점,"담당업무 : 서비스,미디어·문화·스포츠,고객상담·TM,영업·판매·무역","서비스,미디어·문화·스포츠,고객상담·TM,영업·판매·무역","서비스,미디어·문화·스포츠,고객상담·TM,영업·판매·무역",울산 동구 일산동 955-6,35.4974591657385,129.430291167936
(주)삼인기획,"담당업무 : 마케팅·홍보·조사,영업·판매·무역","마케팅·홍보·조사,영업·판매·무역","마케팅·홍보·조사,영업·판매·무역",인천 남동구 구월동 1550-2,37.4398773046504,126.709640144202
이든치과,담당업무 : 의료,의료,담당업무,서울 은평구 불광동 267,37.6120147757285,126.929003584433
파주예은방문요양센터,담당업무 : - 4등급 어르신 - 시간 : 오전 10:00 - 오후 1:00 ( 월 - 금 ) / 주 5회 - 식사 및 일상생활 지원 - 문의 : 010-9159-0690 - 파주시 산남동,- 4등급 어르신 - 시간 : 오전 10:00 - 오후 1:00 ( 월 - 금 ) / 주 5회 - 식사 및 일상생활 지원 - 문의 : 010-9159-0690 - 파주시 산남동,"4등급, 어르신, 10:00, 1:00, 일상생활, 010-9159-0690, 파주시, 산남동",경기 파주시 야당동 296-15,37.7259003076238,126.767759020095
우진테크,담당업무 : 생산,생산,담당업무,울산 울주군 상북면 거리 1168-3,35.59893463258947,129.0761681409762
대신엔터프라이즈(주),"담당업무 : 생산,구매·자재·물류","생산,구매·자재·물류","생산,구매·자재·물류",서울 구로구 구로동 170-5,37.48696178956979,126.89531645022835
에이디엠앤아이(주),담당업무 : 생산,생산,담당업무,주소 없음,,
제이원덕스,담당업무 : 오리육 발골 및 가공 포장업무(수습3개월),오리육 발골 및 가공 포장업무(수습3개월),"오리육, 포장업무(수습3개월)",부산 기장군 기장읍 교리 332-3,35.2534092389549,129.21506556669
제일산업(주) 광주공장,담당업무 : 운전·운송·배송,운전·운송·배송,"운전·운송·배송",주소 없음,,
(재)과학치안진흥센터,담당업무 : 총무·법무·사무,총무·법무·사무,"총무·법무·사무",주소 없음,,
씨에이치솔루션㈜,"담당업무 : 사무담당자,HRD·HRM,잡매니저","사무담당자,HRD·HRM,잡매니저","사무담당자,HRD·HRM,잡매니저",서울 광진구 광장동 280-1,37.5478524837923,127.105688649605
(주)와이즈센싱,"담당업무 : IT개발·데이터,연구·R&D","IT개발·데이터,연구·R&D","IT개발·데이터,연구·R&D",경기 용인시 기흥구 상갈동 199,37.265511183084755,127.10096590773588
동명병원,담당업무 : 의료,의료,담당업무,광주 동구 동명동 20-4,35.15048034700098,126.92860022735665
㈜포유인포텍,"담당업무 : 네트워크엔지니어,영업관리,설치·수리기사,영업지원,법인영업","네트워크엔지니어,영업관리,설치·수리기사,영업지원,법인영업","네트워크엔지니어,영업관리,설치·수리기사,영업지원,법인영업",경기 하남시 덕풍동 833-1,37.556768884157655,127.20646795232015
(재)행복아이씨티,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",주소 없음,,
목포청연한방병원,담당업무 : 의료,의료,담당업무,전남 목포시 호남동 430,34.7960913868308,126.38678462790361
㈜디앤아이시스템,"담당업무 : 네트워크엔지니어,보안엔지니어,통신엔지니어,시스템엔지니어,소프트웨어개발자,앱개발자","네트워크엔지니어,보안엔지니어,통신엔지니어,시스템엔지니어,소프트웨어개발자,앱개발자","네트워크엔지니어,보안엔지니어,통신엔지니어,시스템엔지니어,소프트웨어개발자,앱개발자",경기 부천시 원미구 춘의동 195,37.501645880721675,126.79158494405479
연세외국어학원,담당업무 : 교육,교육,담당업무,경북 구미시 신평동 339-26,36.117269164035406,128.36315917328938
한국인터텍테스팅서비스(주),"담당업무 : 기획·전략,연구·R&D","기획·전략,연구·R&D","기획·전략,연구·R&D",서울 성동구 성수동2가 284-56,37.5466738083876,127.051949533944
컴퍼니에스에스(주),"담당업무 : 서비스,상품기획·MD,영업·판매·무역","서비스,상품기획·MD,영업·판매·무역","서비스,상품기획·MD,영업·판매·무역",서울 마포구 서교동 367-5,37.55095841668293,126.92106405980402
윈택스세무회계컨설팅,담당업무 : 회계·세무·재무,회계·세무·재무,"회계·세무·재무",서울 성동구 성수동1가 656-1076,37.5461716505985,127.046169007211
(주)태화솔루션,담당업무 : 생산,생산,담당업무,주소 없음,,
(주)대륙푸드,담당업무 : 생산,생산,담당업무,경남 창원시 의창구 북면 무곡리 210-1,35.3290691860786,128.588990425445
(주)위드길,담당업무 : 구매·자재·물류,구매·자재·물류,"구매·자재·물류",주소 없음,,
주식회사 문정원,담당업무 : 서비스,서비스,"서비스",주소 없음,,
코가스서비스얼라이언스(주),담당업무 : 서비스,서비스,"서비스",주소 없음,,
(주)케이씨산전,담당업무 : 디자인,디자인,"디자인",경기 고양시 덕양구 원흥동 706,37.638172367461,126.87495222761
(주)제이세븐,"담당업무 : 서비스,IT개발·데이터,건설·건축","서비스,IT개발·데이터,건설·건축","서비스,IT개발·데이터,건설·건축",서울 송파구 가락동 112,37.4944064211229,127.122864946283
(주)고신,담당업무 : 서비스,서비스,"서비스",대구 수성구 황금동 690-13,35.84644088210108,128.6240398662264
㈜마네트(Marnette),"담당업무 : 그래픽디자이너,시각디자이너,영상디자이너","그래픽디자이너,시각디자이너,영상디자이너","그래픽디자이너,시각디자이너,영상디자이너",주소 없음,,
선동물병원,담당업무 : 의료,의료,담당업무,대구 수성구 만촌동 1328-13,35.87252557899781,128.63795344849953
(주)비즈니스온커뮤니케이션,담당업무 : IT개발·데이터,IT개발·데이터,"IT개발·데이터",서울 강남구 논현동 209-4,37.514774007572036,127.03425028607667
서울미라마 유한회사,담당업무 : 인사·노무·HRD,인사·노무·HRD,"인사·노무·HRD",서울 용산구 한남동 657-172,37.534381143753,127.002959782091
케이에스티㈜,담당업무 : 구매·자재·물류,구매·자재·물류,"구매·자재·물류",충남 천안시 서북구 성거읍 문덕리 217-21,36.8800300628188,127.180964142516
삼성주류(주),담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",서울 강동구 길동 402-23,37.53569825071668,127.1445702077172
(주)퍼니우스,담당업무 : 상품기획·MD,상품기획·MD,"상품기획·MD",경기 파주시 상지석동 134-13,37.7236804180837,126.788895435897
정동 세무회계사무소,담당업무 : 세무사,세무사,"세무사",대전 동구 중동 47-26,36.3328895523514,127.426465964358
(주)태성에스엔이,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",서울 성동구 성수동2가 333-140,37.541591499329,127.053457723515
㈜오케이스시,담당업무 : 주방보조,주방보조,"주방보조",서울 은평구 응암동 754-1,37.5867977447156,126.917742826705
연세외국어학원,담당업무 : 교육,교육,담당업무,경북 구미시 신평동 339-26,36.117269164035406,128.36315917328938
(주)일진산업,담당업무 : 생산,생산,담당업무,강원특별자치도 횡성군 공근면 창봉리 819,37.5709585692133,127.948301981498
(주)에스케이케이한국물류,담당업무 : 구매·자재·물류,구매·자재·물류,"구매·자재·물류",경북 성주군 용암면 선송리 233,35.82816195368557,128.34495634179575
(주)그릿,"담당업무 : 구매·자재·물류,영업·판매·무역","구매·자재·물류,영업·판매·무역","구매·자재·물류,영업·판매·무역",대구 수성구 노변동 341,35.8351355879974,128.698374167987
애드민,"담당업무 : 생산직종사자,포장·가공담당자","생산직종사자,포장·가공담당자","생산직종사자,포장·가공담당자",서울 송파구 잠실동 181-2,37.511429707881284,127.08156926984806
주식회사 리스시얼,담당업무 : 회계·세무·재무,회계·세무·재무,"회계·세무·재무",주소 없음,,
가톨릭대학교산학협력단,담당업무 : 의료,의료,담당업무,서울 서초구 반포동 505,37.497710178199256,127.00601618414619
(주)코드벡터,담당업무 : IT개발·데이터,IT개발·데이터,"IT개발·데이터",경기 용인시 기흥구 구갈동 595,37.2708866512763,127.127285742141
㈜오렌지스퀘어,"담당업무 : 사무담당자,인바운드상담원,설치·수리기사","사무담당자,인바운드상담원,설치·수리기사","사무담당자,인바운드상담원,설치·수리기사",서울 구로구 구로동 170-5,37.48698251171995,126.89531529061355
(주)화신티엔피,"담당업무 : 생산,영업·판매·무역","생산,영업·판매·무역","생산,영업·판매·무역",서울 중랑구 망우동 358-6,37.60043526353118,127.10071242027531
애드민,"담당업무 : 생산직종사자,포장·가공담당자","생산직종사자,포장·가공담당자","생산직종사자,포장·가공담당자",서울 송파구 잠실동 181-2,37.511429707881284,127.08156926984806
제비웨더(유),담당업무 : 미디어·문화·스포츠,미디어·문화·스포츠,"미디어·문화·스포츠",주소 없음,,
효통합복지센터,"담당업무 : 3등급 뇌졸증 할머님 78세 인지좋으심 기저귀, 화장실 사용하십니다 월~금 오후1시~4시 점심 챙겨드리고 어르신 방청소 주 1회는 목욕도움(목욕의자에 앉아서 샤워정도) 시급 13000원 (기본시급 9,860원 + 주휴수당 + 기타수...","3등급 뇌졸증 할머님 78세 인지좋으심 기저귀, 화장실 사용하십니다 월~금 오후1시~4시 점심 챙겨드리고 어르신 방청소 주 1회는 목욕도움(목욕의자에 앉아서 샤워정도) 시급 13000원 (기본시급 9,860원 + 주휴수당 + 기타수...","3등급, 뇌졸증, 할머님, 78세, 인지좋으심, 기저귀,, 화장실, 사용하십니다, 월~금, 오후1시~4시, 챙겨드리고, 어르신, 방청소, 1회는, 목욕도움(목욕의자에, 앉아서, 샤워정도), 13000원, (기본시급, 9,860원, 주휴수당, 기타수...",경기 구리시 교문동 743-3,37.5964866559625,127.133030150065
